,Type,HomeAdv,Win,PrevDiffHome1,PrevDiffAway1,PrevDiffHome2,PrevDiffAway2,PrevDiffHome3,PrevDiffAway3,PrevDiffHome4,PrevDiffAway4,PrevDiffHome5,PrevDiffAway5,PrevDiffHome6,PrevDiffAway6,PrevDiffHome7,PrevDiffAway7,PrevDiffHome8,PrevDiffAway8,PrevDiffHome9,PrevDiffAway9,PrevDiffHome10,PrevDiffAway10,dist_home,dist_away,TravelHome,TravelAway,TZDeltaHome,TZDeltaAway,team_a_ranking,team_a_points,team_b_ranking,team_b_points,Cont,ContQ,FSS,KFC,WM,WM-Q
969,FSS,1,-1.0,-1,-2,-1,-1,1,1,2,0,-2,-1,-2,-4,1,0,2,1,1,1,3,-1,141.5693698770077,932.7445438772239,0.0,0.0,0.0,0.0,10.0,1017.26,42.0,626.43,0,0,1,0,0,0
970,FSS,1,-1.0,0,4,2,0,-3,2,-1,1,3,4,4,0,0,1,0,3,-3,2,0,5,0.0,6394.913021605879,0.0,0.0,0.0,0.0,138.0,209.97,1.0,1604.52,0,0,1,0,0,0
971,FSS,1,0.0,-1,-1,-2,1,1,1,-2,-3,-1,-1,4,0,1,1,1,2,0,3,2,-2,441.22434424848177,1271.9880587152895,0.0,0.0,0.0,0.0,45.0,620.56,19.0,854.09,0,0,1,0,0,0
972,FSS,1,1.0,0,2,1,2,2,2,-1,-1,0,2,3,-1,0,0,-4,-3,-1,1,2,-2,0.0,1277.5033005688495,0.0,0.0,0.0,0.0,60.0,517.46,30.0,734.66,0,0,1,0,0,0
973,FSS,1,1.0,-2,0,1,-1,0,-2,-1,-3,0,-1,-3,-4,-2,1,-3,-1,-1,0,0,0,0.0,1204.971620113698,0.0,0.0,0.0,0.0,94.0,372.72,123.0,266.14,0,0,1,0,0,0
974,FSS,1,1.0,-4,1,-2,0,-2,4,-4,1,4,0,2,2,3,-1,5,-1,0,1,-5,-2,0.0,3915.297445255389,0.0,0.0,0.0,0.0,168.0,106.44,147.0,180.47,0,0,1,0,0,0
975,FSS,0,1.0,-2,-3,1,-1,-2,-2,-3,0,-2,0,2,1,0,0,0,-4,1,0,3,-9,2732.573022262668,803.4315712404474,0.0,0.0,0.0,0.0,161.0,126.21,162.0,125.35,0,0,1,0,0,0
976,FSS,1,1.0,1,1,-4,-2,-2,1,-2,-2,-4,-3,4,-2,2,2,3,0,5,0,0,1,0.0,2732.573022262668,0.0,0.0,0.0,0.0,168.0,106.44,161.0,126.21,0,0,1,0,0,0
977,FSS,1,0.0,0,4,0,0,1,0,-2,-1,0,-2,-2,0,0,0,3,1,-1,-1,-5,1,0.0,2855.1767112981506,4.410970672788297,0.0,0.0,0.0,112.0,300.62,88.0,399.11,0,0,1,0,0,0
978,FSS,0,1.0,-3,-1,1,1,-2,0,1,4,-2,1,-3,0,-2,2,2,-1,0,-1,0,1,2732.573022262668,3915.297445255389,0.0,0.0,0.0,0.0,161.0,126.21,147.0,180.47,0,0,1,0,0,0
979,FSS,1,0.0,3,-1,1,-3,-4,-1,-2,-2,-2,0,-4,0,4,1,2,0,3,-4,5,0,0.0,803.4315712404474,0.0,0.0,0.0,0.0,168.0,106.44,162.0,125.35,0,0,1,0,0,0
980,FSS,0,1.0,-1,0,-1,-1,1,-3,0,-1,4,-2,1,0,0,0,2,1,-1,0,-1,-4,3915.297445255389,803.4315712404474,0.0,0.0,0.0,0.0,147.0,180.47,162.0,125.35,0,0,1,0,0,0
981,FSS,1,1.0,-1,-1,1,-1,1,-4,-2,-2,0,-2,0,-2,-3,4,1,0,-4,0,-1,-1,0.0,174.64101332222214,0.0,0.0,0.0,0.0,143.0,195.7,171.0,100.23,0,0,1,0,0,0
982,FSS,1,0.0,2,-2,-1,-1,1,-1,1,-4,-2,-2,0,-2,0,-2,-3,4,1,0,-4,0,0.0,174.64101332222214,0.0,0.0,0.0,0.0,143.0,195.7,171.0,100.23,0,0,1,0,0,0
983,FSS,1,1.0,0,1,0,2,-2,0,1,0,-2,0,0,-1,-3,-1,0,0,0,0,1,2,0.0,5609.104509826458,0.0,0.0,0.0,0.0,117.0,287.35,90.0,396.52,0,0,1,0,0,0
984,ContQ,0,-1.0,-2,-1,0,2,-3,0,-4,-4,-5,-2,-7,-2,-6,1,-3,0,-1,1,-5,5,269.53389736054316,1165.7800986568784,0.0,0.0,0.0,0.0,206.0,0.0,138.0,206.71,0,1,0,0,0,0
985,FSS,1,0.0,2,0,-1,0,-6,1,0,-1,0,3,4,2,1,0,-2,0,0,3,-2,0,0.0,1490.0300236971689,0.0,0.0,0.0,0.0,87.0,401.9,54.0,573.35,0,0,1,0,0,0
986,FSS,1,0.0,-2,3,2,0,-1,0,-3,1,-4,-1,0,1,2,2,0,-2,2,0,0,4,0.0,1772.7322455393326,0.0,0.0,0.0,0.0,188.0,41.83,150.0,167.37,0,0,1,0,0,0
987,FSS,1,-1.0,-2,-2,-1,0,-3,0,0,-2,-1,2,0,1,-1,-1,-3,3,-2,5,1,2,0.0,14182.094767672104,0.0,0.0,0.0,0.0,124.0,271.1,25.0,778.06,0,0,1,0,0,0
988,FSS,1,1.0,-3,0,2,3,-1,-1,-1,2,1,2,1,4,2,-1,2,-1,-1,1,-2,-1,486.7827862288311,8531.733678142145,0.0,0.0,0.0,0.0,18.0,874.81,78.0,436.57,0,0,1,0,0,0
989,FSS,0,-1.0,0,-1,-3,-2,1,2,0,0,-1,-3,0,-4,0,-8,4,-1,0,-4,1,-1,4304.249682471297,4649.815675430719,0.0,0.0,0.0,0.0,92.0,379.99,142.0,195.6,0,0,1,0,0,0
990,FSS,1,1.0,0,2,0,3,6,1,3,-1,2,-2,-1,-1,2,-1,-1,-2,4,-1,8,2,194.1453109926549,8014.51353412432,0.0,0.0,0.0,0.0,23.0,792.99,120.0,278.38,0,0,1,0,0,0
991,FSS,1,0.0,0,0,0,0,-1,1,1,0,2,0,3,-1,1,0,3,-4,0,-1,3,-1,181.64168122195838,3968.3695754946352,0.0,0.0,0.0,0.0,38.0,633.83,71.0,468.06,0,0,1,0,0,0
992,FSS,1,1.0,3,3,-1,0,-2,0,3,0,2,0,1,-1,2,0,2,0,1,-1,1,3,0.0,7442.036902917215,0.0,0.0,0.0,0.0,12.0,996.08,74.0,447.97,0,0,1,0,0,0
993,WM-Q,1,-1.0,-1,1,2,-2,9,0,-1,1,3,1,2,1,0,0,-1,-1,8,-3,8,-3,0.0,2248.5662735943847,0.0,0.0,0.0,0.0,128.0,260.9,95.0,366.45,0,0,0,0,0,1
994,WM-Q,1,1.0,-1,1,-1,1,0,3,0,1,1,9,-2,1,0,0,1,16,5,0,-1,7,0.0,5522.26677044616,0.0,0.0,0.0,0.0,153.0,149.79,119.0,281.75,0,0,0,0,0,1
995,WM-Q,1,1.0,0,0,-1,-2,0,1,-1,-1,1,-1,-1,-4,-1,-1,2,1,-1,10,3,1,0.0,3079.790382668107,0.0,0.0,0.0,0.0,91.0,384.02,101.0,339.77,0,0,0,0,0,1
996,WM-Q,1,0.0,-2,-2,1,-4,-1,-2,-3,-2,2,-1,0,1,-2,2,4,-1,2,-2,4,1,0.0,3480.326373410187,0.0,0.0,0.0,0.0,67.0,480.63,122.0,276.43,0,0,0,0,0,1
997,WM-Q,1,-1.0,-1,0,-1,-2,-1,3,-3,-1,-1,0,0,-2,-5,2,-5,1,-5,-1,1,-3,0.0,1036.3812556641963,0.0,0.0,0.0,0.0,147.0,174.86,72.0,459.83,0,0,0,0,0,1
998,WM-Q,1,-1.0,-1,-1,4,1,-1,2,1,2,0,1,0,1,1,2,2,-2,0,2,0,2,0.0,1930.197134130687,0.0,0.0,0.0,0.0,66.0,486.93,21.0,845.38,0,0,0,0,0,1
999,WM-Q,1,1.0,2,-2,0,1,1,2,0,1,-2,1,4,2,0,-1,0,-1,7,3,3,2,0.0,3843.308572066429,0.0,0.0,0.0,0.0,73.0,453.77,50.0,590.65,0,0,0,0,0,1
1000,ContQ,0,-1.0,1,-1,1,0,0,2,1,-3,-1,-1,-1,3,0,4,7,0,-4,0,-2,-3,1707.630522578671,652.2522785723143,0.0,0.0,0.0,0.0,102.0,332.64,137.0,209.97,0,1,0,0,0,0
1001,ContQ,0,-1.0,-16,6,1,-1,4,2,-2,0,-10,-4,-17,-2,1,-2,-4,1,-1,0,-4,1,590.8074956962371,1143.8368856840154,0.0,10.986381422529078,0.0,0.0,189.0,39.6,138.0,206.71,0,1,0,0,0,0
1002,WM-Q,1,1.0,2,1,0,0,1,2,-1,0,-1,-3,1,4,0,1,1,1,3,1,1,1,0.0,2757.996049951913,0.0,0.0,0.0,0.0,60.0,514.62,33.0,697.47,0,0,0,0,0,1
1003,WM-Q,1,1.0,3,2,1,2,-4,-2,2,1,2,-1,-1,0,1,-1,2,-2,4,0,3,0,0.0,2130.2452319731783,0.0,0.0,0.0,0.0,17.0,889.57,63.0,500.52,0,0,0,0,0,1
1004,WM-Q,1,1.0,2,0,1,-2,4,1,2,1,1,1,0,2,-1,-1,3,-2,-2,1,0,0,570.9969509569657,964.3370728470793,0.0,0.0,0.0,0.0,7.0,1120.82,29.0,728.41,0,0,0,0,0,1
1005,WM-Q,1,1.0,-1,0,1,2,2,0,-1,0,0,0,1,1,2,4,2,0,0,2,2,1,0.0,5448.257380548271,0.0,0.0,0.0,0.0,22.0,843.04,5.0,1216.68,0,0,0,0,0,1
1006,WM-Q,1,1.0,1,0,-2,-2,-1,0,1,4,-3,-5,-2,-2,0,-1,-2,-2,-2,1,2,0,0.0,2581.5138764726803,0.0,0.0,0.0,0.0,51.0,587.3,52.0,583.88,0,0,0,0,0,1
1007,FSS,1,1.0,-2,2,1,-4,0,1,-1,0,1,-2,-2,-2,-1,0,-1,1,3,0,1,1,0.0,2335.5342037860155,0.0,0.0,0.0,0.0,70.0,470.04,100.0,348.31,0,0,1,0,0,0
1008,FSS,1,-1.0,2,0,-2,3,0,0,-1,0,-6,1,0,-1,-4,1,-2,2,-3,-2,2,0,0.0,2384.3873127699107,0.0,568.463297721035,0.0,0.5,161.0,128.94,150.0,167.37,0,0,1,0,0,0
1009,FSS,1,1.0,1,-1,4,-2,0,0,2,4,1,-2,4,0,0,3,1,0,3,0,2,-2,458.0198118068021,5391.919415585719,0.0,0.0,0.0,0.0,1.0,1617.16,105.0,328.37,0,0,1,0,0,0
1010,WM-Q,1,-1.0,1,-1,2,3,1,-1,-2,2,-2,-2,0,-1,-2,3,1,4,-2,3,-1,-3,0.0,2662.847467053441,0.0,0.0,0.0,0.0,139.0,205.81,53.0,575.49,0,0,0,0,0,1
1011,WM-Q,1,1.0,1,1,-2,0,1,0,2,0,-1,-2,0,0,-1,-1,-1,-2,-1,1,-1,2,0.0,1863.9616404670705,0.0,0.0,0.0,0.0,86.0,404.78,76.0,443.1,0,0,0,0,0,1
1012,WM-Q,1,-1.0,-2,2,-2,-1,-1,0,3,0,1,0,2,1,-1,-2,1,3,-1,1,2,0,0.0,531.2579940458659,0.0,0.0,0.0,0.0,45.0,615.98,40.0,625.68,0,0,0,0,0,1
1013,WM-Q,1,-1.0,1,2,-1,-1,-5,-1,-1,-1,-6,-1,0,-4,-1,0,2,0,-2,5,1,1,0.0,729.9520431535416,0.0,0.0,0.0,0.0,149.0,167.52,30.0,717.49,0,0,0,0,0,1
1014,WM-Q,1,1.0,-2,0,-1,0,0,-1,2,0,0,0,2,-3,-2,1,0,-1,3,1,2,-2,0.0,609.5492867650441,0.0,0.0,0.0,0.0,9.0,1019.72,97.0,364.39,0,0,0,0,0,1
1015,WM-Q,1,-1.0,0,1,-2,0,-4,1,0,1,-2,0,4,1,-1,1,-2,-1,-3,1,-1,1,0.0,2153.128827625329,0.0,0.0,0.0,0.0,141.0,203.56,3.0,1274.18,0,0,0,0,0,1
1016,WM-Q,1,1.0,-2,-2,-1,-2,2,-1,1,-4,1,2,1,-2,2,-3,-2,0,-1,-4,3,-5,183.28169688383431,1457.2487938544712,0.0,0.0,0.0,0.0,2.0,1437.0,154.0,147.05,0,0,0,0,0,1
1017,WM-Q,1,-1.0,0,0,0,-2,1,-2,1,2,-2,0,1,4,-1,2,0,1,-1,1,-2,0,0.0,1913.0403934398712,0.0,0.0,0.0,0.0,96.0,365.03,15.0,964.68,0,0,0,0,0,1
1018,WM-Q,1,-1.0,-2,1,0,-2,5,1,-1,-1,0,0,-2,1,2,0,0,0,1,-2,-2,0,0.0,2113.2647543077733,0.0,0.0,0.0,0.0,94.0,375.36,11.0,1001.29,0,0,0,0,0,1
1019,WM-Q,1,0.0,3,0,0,-2,-2,-1,-2,2,0,-2,1,-1,-1,-1,-3,1,1,1,0,1,0.0,1632.9350754785225,0.0,0.0,0.0,0.0,107.0,323.61,75.0,445.93,0,0,0,0,0,1
1020,WM-Q,1,0.0,1,-1,-2,-4,1,1,0,0,-1,2,0,0,-3,0,-2,-3,-3,-1,-1,-1,0.0,1171.1995126857353,0.0,0.0,0.0,0.0,89.0,387.62,6.0,1174.0,0,0,0,0,0,1
1021,WM-Q,1,1.0,0,0,-1,-6,0,-3,3,-3,3,-1,0,-3,0,-1,2,4,0,-2,6,-5,0.0,2731.791593037537,0.0,0.0,0.0,0.0,13.0,990.35,129.0,257.43,0,0,0,0,0,1
1022,WM-Q,1,1.0,2,-1,-1,0,-1,-1,-1,3,-2,1,-2,-3,1,2,-1,-2,-4,1,-2,3,0.0,1752.772523929244,0.0,0.0,0.0,0.0,118.0,283.11,34.0,682.19,0,0,0,0,0,1
1023,WM-Q,1,0.0,2,-1,0,-1,1,0,-1,0,-2,4,-2,1,0,1,-1,0,-1,1,0,-2,0.0,1096.3382105561618,0.0,0.0,0.0,0.0,48.0,606.42,56.0,547.46,0,0,0,0,0,1
1024,WM-Q,1,-1.0,-1,2,-2,0,1,1,-1,1,-5,1,1,-1,-2,-2,-5,0,-2,0,-1,4,0.0,1728.387542874085,0.0,0.0,0.0,0.0,106.0,326.45,4.0,1232.51,0,0,0,0,0,1
1025,WM-Q,1,-1.0,-3,0,3,-2,0,-4,0,-2,-3,0,-1,1,-1,0,0,0,1,4,-4,1,0.0,5042.444722278575,0.0,0.0,0.0,0.0,142.0,196.5,26.0,768.45,0,0,0,0,0,1
1026,WM-Q,1,-1.0,1,-1,-4,0,1,1,-1,0,-4,4,-2,2,2,-1,0,0,-4,0,-2,0,0.0,1671.6096742536574,0.0,0.0,0.0,0.0,55.0,572.09,57.0,541.63,0,0,0,0,0,1
1027,WM-Q,1,-1.0,1,2,0,-1,0,2,-1,-2,1,1,-1,0,-1,2,0,-2,2,2,0,1,0.0,553.9058378278248,0.0,0.0,0.0,0.0,24.0,783.59,20.0,846.95,0,0,0,0,0,1
1028,WM-Q,1,0.0,0,2,-1,-2,-5,-1,0,1,-3,0,-1,-1,0,-4,3,0,-1,1,-2,1,91.72723963081144,921.044663796564,0.0,0.0,0.0,0.0,116.0,290.47,45.0,616.1,0,0,0,0,0,1
1029,WM-Q,1,1.0,-2,-2,-1,2,-1,2,-1,2,6,-1,2,2,-1,-1,1,0,-3,-3,0,1,0.0,2215.837476073224,0.0,0.0,0.0,0.0,8.0,1044.12,35.0,677.74,0,0,0,0,0,1
1030,WM-Q,1,-1.0,-1,0,-4,0,0,1,-6,0,-2,-1,-1,5,-3,0,-1,2,-1,1,-1,4,0.0,1484.3590060468396,0.0,0.0,0.0,0.0,199.0,15.17,37.0,662.67,0,0,0,0,0,1
1031,WM-Q,1,1.0,0,-1,1,0,1,-1,-1,-2,0,-3,-1,-1,0,-4,-3,1,-1,-1,-1,0,0.0,1366.368772520758,0.0,0.0,0.0,0.0,84.0,410.24,135.0,231.62,0,0,0,0,0,1
1032,ContQ,1,1.0,0,0,2,2,0,0,2,0,-3,0,1,-2,0,0,-1,5,0,0,-1,2,8.40890398643825,1002.5242307248468,0.0,0.0,0.0,0.0,103.0,331.79,114.0,302.57,0,1,0,0,0,0
1033,ContQ,1,1.0,1,0,-1,0,-1,0,2,1,-1,-2,0,0,1,-2,-2,0,0,3,0,-1,0.0,5527.145982749877,0.0,425.16507559614433,0.0,-0.15384615384615385,32.0,709.58,123.0,275.06,0,1,0,0,0,0
1034,ContQ,1,1.0,2,1,-1,-1,-1,1,4,1,1,-1,-3,1,-1,0,2,0,1,2,1,0,0.0,4029.2942626334175,0.0,0.0,0.0,0.0,65.0,489.74,61.0,509.69,0,1,0,0,0,0
1035,ContQ,1,1.0,0,-1,-1,1,7,2,0,0,-2,0,-1,0,0,-1,0,-1,2,0,1,0,201.11958641363697,4541.972050333014,0.0,293.9620201346505,0.0,0.0,31.0,713.84,90.0,385.44,0,1,0,0,0,0
1036,ContQ,1,0.0,1,0,0,2,0,0,-2,-1,1,0,-2,2,0,0,-3,2,0,0,0,0,11.879932035568386,2031.1765395980399,2.9699830088920964,0.0,0.0,0.0,111.0,310.35,58.0,523.37,0,1,0,0,0,0
1037,ContQ,1,1.0,0,0,0,2,2,1,1,0,0,-1,0,-1,1,-1,3,1,2,2,2,2,0.0,1791.3050698130926,0.0,0.0,0.0,0.0,16.0,912.23,62.0,507.87,0,1,0,0,0,0
1038,ContQ,1,0.0,-3,-3,1,1,-3,-2,0,0,1,-3,1,-1,2,1,0,0,0,-2,-1,1,0.0,1113.7936125500346,0.0,0.0,0.0,0.0,44.0,616.85,99.0,355.5,0,1,0,0,0,0
1039,ContQ,1,0.0,2,0,0,1,1,2,0,4,-4,0,-1,0,-1,-1,-2,1,0,1,1,-2,0.0,3935.29865686894,0.0,0.0,0.0,0.0,59.0,518.2,41.0,625.15,0,1,0,0,0,0
1040,ContQ,1,1.0,-1,0,1,4,-1,0,1,0,-2,-1,0,-2,0,0,1,0,3,1,1,-1,273.4441256654092,1532.6117595453036,0.0,101.92198049132759,0.0,0.0,42.0,623.55,88.0,400.96,0,1,0,0,0,0
1041,WM-Q,1,0.0,2,0,-4,-1,0,-2,1,-2,-2,0,1,2,1,-2,0,-2,1,-1,-1,0,0.0,2126.089768580913,0.0,0.0,0.0,0.0,47.0,610.26,42.0,623.84,0,0,0,0,0,1
1042,WM-Q,1,0.0,-2,0,-1,-1,-1,1,1,1,2,-3,-2,-1,-2,0,1,1,2,2,1,3,0.0,635.3830586499882,0.0,0.0,0.0,0.0,10.0,1006.06,19.0,869.42,0,0,0,0,0,1
1043,ContQ,0,-1.0,2,3,1,-1,0,4,2,3,1,1,0,1,1,2,0,0,-1,-4,-1,1,1936.3942068416645,1004.6563020860592,0.0,0.0,0.0,0.0,36.0,666.21,28.0,734.01,0,1,0,0,0,0
1044,ContQ,1,1.0,-1,2,2,0,-1,0,1,0,0,0,-1,-2,-1,0,0,1,-1,2,1,0,0.0,2168.306973136254,0.0,0.0,0.0,0.0,98.0,357.81,80.0,433.44,0,1,0,0,0,0
1045,ContQ,1,1.0,3,0,2,-2,-1,-3,0,-1,4,1,0,1,4,0,2,-1,3,2,-1,0,0.0,1151.1374481596358,0.0,0.0,0.0,0.0,110.0,310.84,107.0,323.64,0,1,0,0,0,0
1046,ContQ,1,1.0,-2,-1,-1,1,0,4,0,0,-2,4,0,0,-3,0,0,-1,-3,2,3,1,0.0,7714.4054337634925,0.0,0.0,0.0,0.0,109.0,311.78,68.0,477.72,0,1,0,0,0,0
1047,ContQ,1,1.0,1,0,-1,3,1,-3,-1,-1,0,-1,0,-1,5,-2,0,0,0,-3,-1,-1,0.0,1779.5251452780108,0.0,0.0,0.0,0.0,69.0,471.93,126.0,267.11,0,1,0,0,0,0
1048,ContQ,1,1.0,7,-1,1,1,-1,1,0,0,7,1,2,-1,6,-1,-1,0,1,7,-4,-4,0.0,1707.630522578671,0.0,0.0,0.0,0.0,77.0,438.96,102.0,332.64,0,1,0,0,0,0
1049,ContQ,0,-1.0,-4,-5,-16,-6,1,-2,4,0,-2,-3,-10,-4,-17,-5,1,-7,-4,-6,-1,-3,569.235988869674,269.53389736054316,10.986381422529078,0.0,0.0,0.0,189.0,39.6,206.0,0.0,0,1,0,0,0,0
1050,FSS,1,1.0,1,-1,3,0,-1,3,-2,-1,3,2,2,2,1,4,2,-1,2,-1,1,1,2123.850448203588,16240.432851599231,707.9501494011956,2084.4653691620238,0.0,-1.25,12.0,996.08,78.0,436.57,0,0,1,0,0,0
1051,FSS,1,-1.0,0,1,-10,2,-3,4,-4,2,-1,2,0,0,-2,0,-3,1,-1,-1,3,-1,664.1166082330765,5295.549939116762,0.0,0.0,0.0,0.0,168.0,110.69,81.0,429.14,0,0,1,0,0,0
1052,FSS,1,1.0,-5,2,-5,0,2,3,-2,0,0,0,-3,1,-4,-1,-6,1,0,2,5,-2,0.0,1997.2987684937937,0.0,614.6464709197031,0.0,-0.3333333333333333,193.0,38.2,150.0,167.37,0,0,1,0,0,0
1053,FSS,1,1.0,0,2,1,0,0,-1,0,7,-2,0,1,-2,-2,-1,0,0,-3,0,0,2,0.0,1015.5893328353387,3.9599773451894618,391.94936017953387,0.0,0.0,111.0,310.35,31.0,713.84,0,0,1,0,0,0
1054,FSS,1,0.0,0,-2,0,1,0,-1,-1,1,1,1,2,-1,3,1,1,0,3,0,0,2,181.64168122195838,3586.1380548337024,0.0,1901.1295960722346,0.0,1.0,38.0,633.83,61.0,509.69,0,0,1,0,0,0
1055,FSS,1,1.0,-1,2,3,-2,0,-1,0,0,0,0,0,-2,-1,0,0,-3,0,0,-1,-3,304.9338698726527,192.0171714526632,1936.7228407169464,96.00858572633163,1.25,0.0,74.0,447.97,109.0,311.78,0,0,1,0,0,0
1056,WM-Q,1,-1.0,-2,-2,1,-1,1,2,3,9,1,-1,9,3,1,2,0,0,16,-1,0,8,0.0,4619.796788552855,1380.56669261154,1154.9491971382138,0.75,0.75,119.0,281.75,128.0,260.9,0,0,0,0,0,1
1057,WM-Q,1,1.0,2,2,1,-1,-2,-1,0,0,1,0,1,1,1,-2,0,0,-1,1,-3,5,492.3923452110896,3384.555549085165,451.0368390555709,846.1388872712907,0.25,0.25,95.0,366.45,153.0,149.79,0,0,0,0,0,1
1058,WM-Q,1,1.0,2,-2,-1,-1,1,4,2,-1,2,1,1,0,1,0,2,1,-2,2,2,0,0.0,1930.197134130687,482.54928353267167,482.54928353267167,0.25,0.25,21.0,845.38,66.0,486.93,0,0,0,0,0,1
1059,WM-Q,1,-1.0,0,0,-2,-2,-4,1,-2,-1,-2,-3,-1,2,1,0,2,-2,-1,4,-2,2,0.0,3480.326373410187,870.0815933525462,870.0815933525462,0.5,0.5,122.0,276.43,67.0,480.63,0,0,0,0,0,1
1060,WM-Q,0,-1.0,-2,2,0,0,-2,-1,1,0,-1,-1,-1,1,-4,-1,-1,-1,1,2,10,-1,3478.3095065975126,5043.092199051441,1260.7730497628602,1260.7730497628602,0.875,0.875,101.0,339.77,91.0,384.02,0,0,0,0,0,1
1061,WM-Q,1,1.0,-1,1,1,2,0,0,2,1,0,-1,-3,-1,4,1,1,0,1,1,1,3,1036.0073495860418,2509.774397172998,627.443599293249,627.443599293249,0.25,0.25,33.0,697.47,60.0,514.62,0,0,0,0,0,1
1062,WM-Q,1,1.0,-1,1,-2,2,1,0,2,1,1,0,1,-2,2,4,-1,0,-1,0,3,7,0.0,3843.308572066429,960.8271430166074,960.8271430166074,-0.25,-0.25,50.0,590.65,73.0,453.77,0,0,0,0,0,1
1063,WM-Q,1,1.0,3,-3,0,-1,-2,-1,3,-1,-1,-3,0,-1,-2,0,2,-5,1,-5,-1,-5,0.0,1036.3812556641963,259.09531391604907,259.09531391604907,-0.5,-0.5,72.0,459.83,147.0,174.86,0,0,0,0,0,1
1064,ContQ,1,1.0,2,9,7,1,1,-1,-1,0,0,2,7,-3,2,-1,6,3,-1,4,1,0,0.0,652.2522785723143,0.0,0.0,0.0,0.0,77.0,438.96,137.0,209.97,0,1,0,0,0,0
1065,WM-Q,1,0.0,1,2,1,2,-2,1,-1,4,1,2,-3,1,-2,0,0,-1,-2,3,-2,-2,0.0,3126.5505266306504,0.0,650.0185860693548,0.0,-0.5,51.0,587.3,7.0,1120.82,0,0,0,0,0,1
1066,WM-Q,1,0.0,-4,1,0,3,2,1,0,-4,0,2,0,2,1,-1,4,1,0,2,2,4,0.0,4486.319826303149,1362.0643451370672,1121.5799565757873,0.5,0.5,5.0,1216.68,17.0,889.57,0,0,0,0,0,1
1067,WM-Q,1,-1.0,-3,4,2,-1,2,1,3,2,2,-1,0,0,-2,1,1,2,2,2,-4,0,0.0,4938.813578318438,0.0,1234.7033945796095,0.0,0.5,14.0,984.36,22.0,843.04,0,0,0,0,0,1
1068,WM-Q,1,-1.0,-2,-1,0,0,-2,-2,1,0,1,4,1,-5,2,-2,-1,-1,-2,-2,1,1,0.0,4254.9619371363315,241.08426821176946,627.8629797066038,-0.25,0.25,29.0,728.41,52.0,583.88,0,0,0,0,0,1
1069,WM-Q,1,1.0,0,3,2,-2,-1,0,-6,0,0,-2,0,2,4,1,1,-1,-2,3,0,5,0.0,14071.968135288356,0.0,43.69525359675401,0.0,0.0,87.0,401.9,25.0,778.06,0,0,0,0,0,1
1070,WM-Q,1,1.0,1,1,0,-1,0,0,6,1,3,0,2,0,-1,0,2,1,-1,0,4,6,0.0,8226.086843028253,38.82906219853099,0.0,0.0,0.0,23.0,792.99,78.0,436.55,0,0,0,0,0,1
1071,WM-Q,1,1.0,-3,0,-2,0,-1,0,-3,1,0,-1,-1,3,0,2,-1,0,-3,0,-2,3,0.0,1467.134974960366,0.0,36.41271133062834,0.0,0.0,124.0,271.1,54.0,573.35,0,0,0,0,0,1
1072,WM-Q,1,0.0,3,1,-2,3,1,3,0,-3,-1,2,1,2,-2,-1,-1,2,-1,1,3,0,0.0,4892.612316885277,0.0,0.0,0.0,0.0,70.0,470.04,27.0,763.38,0,0,0,0,0,1
1073,FSS,1,1.0,-1,-3,2,2,3,-4,1,1,-1,0,-2,-2,-1,-2,-1,0,-2,1,-1,0,0.0,820.7529421982553,1602.9027068248638,601.9788640990713,-1.0,-0.25,120.0,278.38,100.0,348.31,0,0,1,0,0,0
1074,FSS,0,1.0,1,0,0,0,-2,0,-4,-3,-2,0,0,2,1,4,0,0,0,0,4,1,464.59160196173247,5842.991348263524,1195.2383804084614,0.0,-1.25,0.0,26.0,768.45,93.0,375.52,0,0,1,0,0,0
1075,FSS,1,0.0,-2,-2,-2,2,-1,-2,2,0,-1,-1,-2,-6,-2,0,-2,-4,0,-2,0,-3,0.0,1907.2700851946802,0.0,476.81752129867004,0.0,-0.375,183.0,51.87,161.0,128.94,0,0,1,0,0,0
1076,FSS,1,-1.0,2,1,0,1,0,-3,6,-1,0,1,-1,-3,-1,6,0,6,-5,0,0,-2,0.0,2027.7016034580427,0.0,0.0,0.0,0.0,156.0,135.53,146.0,182.56,0,0,1,0,0,0
1077,WM-Q,1,1.0,2,2,2,0,-1,1,2,1,-2,-1,1,0,0,-1,2,0,-2,-3,2,-1,78.29053137966086,1116.924852598948,122.07242501094736,279.23121314973685,0.0,0.0,20.0,846.95,84.0,410.24,0,0,0,0,0,1
1078,WM-Q,1,1.0,2,-5,-1,-1,0,-4,1,0,0,-6,4,-2,2,-1,-1,-3,0,-1,0,-1,0.0,1992.9290082867014,417.90241856341436,498.23225207167536,0.0,0.25,57.0,541.63,199.0,15.17,0,0,0,0,0,1
1079,WM-Q,1,1.0,0,1,1,-1,-2,3,1,-1,0,2,-1,-2,0,-1,-3,3,-2,4,-3,3,0.0,1788.1244275903086,0.0,267.4652177304185,0.0,0.25,89.0,387.62,53.0,575.49,0,0,0,0,0,1
1080,WM-Q,1,1.0,1,0,2,3,0,0,1,-2,1,-2,1,0,-1,1,-2,-1,0,-3,0,1,321.4338491770448,4810.108646723439,363.7628308237185,1202.5271616808598,-0.25,-1.0,4.0,1232.51,107.0,323.61,0,0,0,0,0,1
